BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,VALUE,CLASSE
0.0154,0.014700000000000001,0.0287,0.010700000000000001,0.0106,0.0066,0.0078000000000000005,0.006200000000000001,0.0083,0.0056,0.006900000000000001,0.0043,0.53,0
0.0205,0.0228,0.0352,0.015300000000000001,0.0131,0.009000000000000001,0.0092,0.0086,0.0099,0.0046,0.0094,0.0078000000000000005,1.24,0
0.02,0.0211,0.028900000000000002,0.0122,0.009300000000000001,0.0074,0.0073,0.007,0.0073,0.0041,0.0078000000000000005,0.0074,0.75,0
0.021,0.029300000000000003,0.041600000000000005,0.0162,0.0137,0.0094,0.0082,0.008700000000000001,0.009600000000000001,0.0061,0.0081,0.0068000000000000005,1.03,0
0.0187,0.0193,0.025900000000000003,0.012100000000000001,0.0106,0.0081,0.0098,0.007500000000000001,0.008400000000000001,0.0082,0.005200000000000001,0.0038,0.58,0
0.022000000000000002,0.0297,0.0425,0.0164,0.012700000000000001,0.007500000000000001,0.0063,0.0064,0.007200000000000001,0.0024000000000000002,0.0083,0.006500000000000001,1.31,0
0.0235,0.030500000000000003,0.0429,0.0181,0.014400000000000001,0.0108,0.010700000000000001,0.0091,0.0108,0.0039000000000000003,0.0055000000000000005,0.0041,1.38,0
0.020800000000000003,0.030500000000000003,0.0419,0.0167,0.0137,0.0103,0.0097,0.009300000000000001,0.008700000000000001,0.0061,0.006,0.0023,1.31,0
0.019,0.0213,0.031400000000000004,0.0143,0.0129,0.0114,0.0088,0.009000000000000001,0.0094,0.0047,0.0099,0.008,0.84,0
0.0205,0.0206,0.0284,0.0122,0.010100000000000001,0.0071,0.0071,0.0076,0.01,0.0055000000000000005,0.0092,0.0077,0.56,0
0.013900000000000001,0.022500000000000003,0.0318,0.0129,0.010100000000000001,0.0083,0.0086,0.0071,0.0085,0.004200000000000001,0.0055000000000000005,0.0041,0.88,0
0.0211,0.0207,0.0269,0.0115,0.01,0.0088,0.0091,0.0076,0.0099,0.0057,0.0066,0.005200000000000001,0.61,0
0.0211,0.0296,0.0388,0.0146,0.0112,0.0081,0.0076,0.0058000000000000005,0.0048000000000000004,0.0043,0.0021000000000000003,0.002,1.34,0
0.0244,0.031900000000000005,0.0405,0.014,0.010100000000000001,0.0068000000000000005,0.0081,0.0059,0.0054,0.0039000000000000003,0.0019,0.0022,1.08,0
0.0211,0.0296,0.0388,0.0146,0.0112,0.0081,0.0076,0.0058000000000000005,0.0048000000000000004,0.0043,0.0021000000000000003,0.002,1.33,0
0.0188,0.0302,0.0441,0.019100000000000002,0.0154,0.0079,0.0085,0.007200000000000001,0.007500000000000001,0.0036000000000000003,0.0041,0.0001,0.99,0
0.0189,0.0324,0.0473,0.0189,0.0126,0.006200000000000001,0.0059,0.0049,0.0039000000000000003,0.0002,0.0037,0.0029000000000000002,0.97,0
0.0182,0.029900000000000003,0.0413,0.0173,0.0115,0.0047,0.0055000000000000005,0.0044,0.0017000000000000001,0.0006000000000000001,0.0028,0.0013000000000000002,1.26,0
0.0227,0.033,0.0437,0.0155,0.0106,0.0053,0.0064,0.0053,0.0043,0.0017000000000000001,0.0025,0.0019,0.81,0
0.018600000000000002,0.0302,0.042800000000000005,0.0182,0.014400000000000001,0.0067,0.0076,0.006,0.0049,0.0023,0.0026000000000000003,0.002,1.18,0
0.0178,0.0285,0.0392,0.0148,0.0122,0.008400000000000001,0.0092,0.0068000000000000005,0.0078000000000000005,0.0026000000000000003,0.0023,0.0011,1.51,0
0.0178,0.029400000000000003,0.0405,0.014,0.010100000000000001,0.0059,0.007,0.0049,0.0044,0.0011,0.0024000000000000002,0.001,1.04,0
0.0229,0.030000000000000002,0.0354,0.012700000000000001,0.011300000000000001,0.007500000000000001,0.0086,0.0058000000000000005,0.0059,0.0045000000000000005,0.0016,0.0023,0.99,0
0.023700000000000002,0.032100000000000004,0.0351,0.0135,0.011000000000000001,0.008400000000000001,0.0078000000000000005,0.006900000000000001,0.0053,0.0048000000000000004,0.0028,0.0025,0.97,0
0.024800000000000003,0.0342,0.0391,0.0134,0.0106,0.006200000000000001,0.0076,0.006200000000000001,0.0049,0.0045000000000000005,0.0017000000000000001,0.0011,1.18,0
0.0239,0.032600000000000004,0.0402,0.014100000000000001,0.0112,0.0068000000000000005,0.0068000000000000005,0.0056,0.006,0.004,0.0016,0.0017000000000000001,1.19,0
0.0245,0.0351,0.041800000000000004,0.0145,0.0111,0.007,0.0077,0.0059,0.0054,0.0037,0.0018000000000000002,0.0011,1.26,0
0.0264,0.0341,0.0444,0.0177,0.0114,0.0077,0.008400000000000001,0.006,0.0067,0.015000000000000001,0.0053,0.0032,1.51,0
0.0173,0.029300000000000003,0.0412,0.0145,0.010400000000000001,0.0041,0.006500000000000001,0.0054,0.0044,0.0012000000000000001,0.0028,0.005,1.08,0
0.021400000000000002,0.0292,0.035,0.012400000000000001,0.009000000000000001,0.006,0.007,0.0054,0.0058000000000000005,0.0034000000000000002,0.0019,0.0016,1.04,0
0.0219,0.0308,0.041600000000000005,0.0155,0.012400000000000001,0.006500000000000001,0.0079,0.006,0.005,0.004,0.0024000000000000002,0.0012000000000000001,1.44,0
0.022000000000000002,0.0323,0.0444,0.0166,0.0123,0.0067,0.0081,0.006,0.0041,0.0035,0.0025,0.0041,1.81,0
0.0221,0.031200000000000002,0.0407,0.014700000000000001,0.010400000000000001,0.0038,0.005200000000000001,0.0038,0.0034000000000000002,0.0014,0.0027,0.0014,1.39,0
0.0188,0.024,0.027700000000000002,0.011000000000000001,0.0091,0.006200000000000001,0.0055000000000000005,0.0046,0.0057,0.0044,0.0024000000000000002,0.0026000000000000003,0.81,0
0.0178,0.029500000000000002,0.041600000000000005,0.013300000000000001,0.0097,0.0048000000000000004,0.007,0.0048000000000000004,0.0044,0.0011,0.0022,0.0014,1.35,0
0.0173,0.029300000000000003,0.0412,0.0145,0.010400000000000001,0.0041,0.006500000000000001,0.0054,0.0044,0.0012000000000000001,0.0028,0.005,1.52,0
0.0178,0.0285,0.0392,0.0148,0.0122,0.008400000000000001,0.0092,0.0068000000000000005,0.0078000000000000005,0.0026000000000000003,0.0023,0.0011,1.44,0
0.0182,0.029900000000000003,0.0413,0.0173,0.0115,0.0047,0.0055000000000000005,0.0044,0.0017000000000000001,0.0006000000000000001,0.0028,0.0013000000000000002,1.62,0
0.023,0.031900000000000005,0.0437,0.018000000000000002,0.013900000000000001,0.0092,0.0099,0.0079,0.0076,0.0037,0.0032,0.0017000000000000001,1.6,0
0.0201,0.0303,0.038200000000000005,0.013900000000000001,0.0102,0.0058000000000000005,0.0086,0.0054,0.0046,0.004200000000000001,0.0016,0.0013000000000000002,1.46,0
0.023100000000000002,0.0327,0.044500000000000005,0.0159,0.0129,0.0082,0.0089,0.0064,0.0061,0.0056,0.0021000000000000003,0.0035,1.58,0
0.0211,0.032,0.046400000000000004,0.0241,0.0204,0.011600000000000001,0.0126,0.010100000000000001,0.0106,0.0443,0.0086,0.004200000000000001,1.93,0
0.024,0.0328,0.042100000000000005,0.0146,0.0115,0.008,0.0081,0.0067,0.0068000000000000005,0.004,0.0026000000000000003,0.002,1.38,0
0.025,0.0339,0.043300000000000005,0.013800000000000002,0.0106,0.0057,0.0064,0.0049,0.0046,0.0031000000000000003,0.0017000000000000001,0.0024000000000000002,1.4,0
0.0227,0.0332,0.0437,0.014700000000000001,0.010700000000000001,0.006,0.006900000000000001,0.005,0.0051,0.0017000000000000001,0.0026000000000000003,0.003,1.24,0
0.0227,0.032,0.0417,0.0167,0.013000000000000001,0.0078000000000000005,0.0078000000000000005,0.0073,0.005200000000000001,0.004,0.0036000000000000003,0.0016,1.36,0
0.0223,0.031900000000000005,0.0407,0.0148,0.0117,0.0083,0.0092,0.0059,0.0061,0.0058000000000000005,0.0026000000000000003,0.0028,1.41,0
0.0233,0.0329,0.041100000000000005,0.014700000000000001,0.0126,0.008400000000000001,0.0079,0.0068000000000000005,0.006,0.0046,0.0029000000000000002,0.0019,1.4,0
0.0188,0.0315,0.0453,0.0181,0.0146,0.0076,0.0091,0.007,0.0061,0.0036000000000000003,0.0039000000000000003,0.0031000000000000003,2.51,0
0.0189,0.031100000000000003,0.045700000000000005,0.0184,0.0137,0.0046,0.0077,0.0043,0.0048000000000000004,0.0009000000000000001,0.0034000000000000002,0.0034000000000000002,1.95,0
0.018600000000000002,0.0302,0.042800000000000005,0.0182,0.014400000000000001,0.0067,0.0076,0.006,0.0049,0.0023,0.0026000000000000003,0.002,2.14,0
0.021500000000000002,0.0296,0.0425,0.0148,0.0117,0.0057,0.0067,0.0048000000000000004,0.0049,0.0022,0.0018000000000000002,0.002,1.45,0
0.023700000000000002,0.029500000000000002,0.0475,0.016900000000000002,0.0137,0.0077,0.0081,0.0061,0.0059,0.0017000000000000001,0.003,0.0021000000000000003,4.94,0
0.029300000000000003,0.035300000000000005,0.059000000000000004,0.0234,0.019,0.009300000000000001,0.009600000000000001,0.007,0.0067,0.0012000000000000001,0.004200000000000001,0.003,8.33,0
0.0286,0.0392,0.056400000000000006,0.0211,0.0167,0.009000000000000001,0.01,0.0071,0.0068000000000000005,0.0037,0.0027,0.0017000000000000001,12.9,0
0.027200000000000002,0.0409,0.06860000000000001,0.0285,0.0223,0.010400000000000001,0.0103,0.008,0.0051,0.0017000000000000001,0.0022,0.0026000000000000003,21.3,0
0.053000000000000005,0.08020000000000001,0.15560000000000002,0.2117,0.202,0.0853,0.0874,0.0661,0.045200000000000004,0.011000000000000001,0.004200000000000001,0.0032,157.0,1
0.034800000000000005,0.0478,0.0636,0.0211,0.0158,0.008400000000000001,0.0095,0.0073,0.0073,0.005200000000000001,0.003,0.002,4.83,0
0.0804,0.0975,0.1452,0.1301,0.1027,0.0344,0.032,0.041800000000000004,0.0173,0.0229,0.0199,0.017,53.6,1
0.033,0.039,0.0699,0.028800000000000003,0.0239,0.0155,0.015000000000000001,0.014400000000000001,0.0132,0.0128,0.009000000000000001,0.0078000000000000005,12.6,0
0.0349,0.038200000000000005,0.0482,0.0179,0.015000000000000001,0.0122,0.0114,0.0102,0.0099,0.0077,0.0051,0.0039000000000000003,4.06,0
0.047400000000000005,0.057800000000000004,0.0951,0.057100000000000005,0.0528,0.029,0.0291,0.0262,0.024,0.018000000000000002,0.0196,0.0166,21.7,0
0.0779,0.1004,0.18510000000000001,0.265,0.26030000000000003,0.1401,0.1431,0.11670000000000001,0.0935,0.036000000000000004,0.030600000000000002,0.0274,196.0,1
0.0623,0.0697,0.0915,0.056100000000000004,0.053700000000000005,0.046400000000000004,0.050100000000000006,0.043500000000000004,0.0468,0.059800000000000006,0.0427,0.039400000000000004,4.85,0
0.091,0.0731,0.07690000000000001,0.048,0.0444,0.0327,0.0363,0.0309,0.0324,0.0811,0.035,0.0285,3.96,0
0.0524,0.0625,0.0966,0.0574,0.0524,0.0341,0.0347,0.031100000000000003,0.0303,0.027200000000000002,0.0263,0.0241,9.91,0
0.0546,0.0621,0.0771,0.0475,0.0477,0.0444,0.0471,0.0408,0.0459,0.0665,0.0385,0.0346,4.25,0
0.0616,0.0845,0.14170000000000002,0.1464,0.1395,0.057,0.0596,0.044500000000000005,0.037000000000000005,0.0204,0.0228,0.020300000000000002,59.2,1
0.019,0.028,0.0361,0.0132,0.011000000000000001,0.0083,0.0105,0.008400000000000001,0.008,0.004,0.004,0.0031000000000000003,2.05,0
0.025900000000000003,0.0309,0.0322,0.014400000000000001,0.0131,0.011300000000000001,0.0114,0.0094,0.009300000000000001,0.0097,0.004,0.0025,1.82,0
0.020300000000000002,0.0291,0.0374,0.015600000000000001,0.0126,0.0088,0.01,0.0077,0.006900000000000001,0.0057,0.0058000000000000005,0.005,2.18,0
0.023200000000000002,0.0324,0.0454,0.018600000000000002,0.0167,0.0106,0.0105,0.0102,0.0105,0.0059,0.006500000000000001,0.0054,2.5,0
0.0188,0.0263,0.037200000000000004,0.0159,0.011300000000000001,0.006,0.006200000000000001,0.0049,0.0049,0.0044,0.0039000000000000003,0.0034000000000000002,4.7,0
0.023,0.031,0.0345,0.0155,0.0135,0.0111,0.0111,0.0099,0.0086,0.0092,0.005200000000000001,0.0048000000000000004,2.55,0
0.0229,0.0358,0.053200000000000004,0.024800000000000003,0.020300000000000002,0.0122,0.012100000000000001,0.010100000000000001,0.009000000000000001,0.0077,0.0091,0.0083,4.09,0
0.0166,0.0262,0.035,0.0118,0.0092,0.0046,0.0058000000000000005,0.0043,0.0031000000000000003,0.0007,0.0028,0.0029000000000000002,1.8,0
0.020200000000000003,0.029,0.0408,0.0181,0.013600000000000001,0.0081,0.0089,0.0071,0.0068000000000000005,0.0029000000000000002,0.0055000000000000005,0.0057,2.5,0
0.0234,0.031900000000000005,0.0449,0.0182,0.0142,0.0091,0.0094,0.008,0.0078000000000000005,0.0054,0.0051,0.0051,1.6,0
0.0111,0.0206,0.0264,0.0102,0.0086,0.0074,0.0078000000000000005,0.0067,0.007,0.00030000000000000003,0.0031000000000000003,0.0027,1.93,0
0.0112,0.019700000000000002,0.0247,0.009000000000000001,0.0078000000000000005,0.0045000000000000005,0.007200000000000001,0.0045000000000000005,0.005,0.002,0.0036000000000000003,0.0028,2.17,0
0.0149,0.020800000000000003,0.031400000000000004,0.0111,0.0089,0.0043,0.0055000000000000005,0.0043,0.0037,0.0028,0.003,0.0032,1.61,0
0.0118,0.0178,0.027,0.009000000000000001,0.006,0.0033,0.0037,0.004,0.0028,0.032100000000000004,0.0025,0.0023,1.16,0
0.011600000000000001,0.0173,0.029900000000000003,0.009600000000000001,0.006200000000000001,0.0039000000000000003,0.0029000000000000002,0.003,0.0022,0.0001,0.0022,0.0017000000000000001,1.6,0
0.0135,0.0187,0.0279,0.008,0.0067,0.0038,0.004200000000000001,0.0034000000000000002,0.0057,0.0015,0.004,0.0025,2.77,0
0.012,0.020800000000000003,0.036000000000000004,0.0125,0.0081,0.0035,0.0043,0.003,0.0027,0.0006000000000000001,0.0032,0.0031000000000000003,2.55,0
0.0132,0.018600000000000002,0.026500000000000003,0.008400000000000001,0.008,0.0056,0.0057,0.005200000000000001,0.006500000000000001,0.0031000000000000003,0.0037,0.0029000000000000002,1.39,0
0.0195,0.027100000000000003,0.039400000000000004,0.0176,0.015600000000000001,0.011600000000000001,0.0119,0.0103,0.0102,0.0067,0.006900000000000001,0.0053,2.54,0
0.0056,0.015700000000000002,0.0195,0.0053,0.0031000000000000003,0.0036000000000000003,0.005,0.0036000000000000003,0.003,0.0001,0.001,0.0011,1.61,0
0.012,0.0281,0.0403,0.017400000000000002,0.0159,0.0094,0.0122,0.016300000000000002,0.012100000000000001,0.0217,0.012,0.0102,4.24,0
0.0094,0.0222,0.031,0.0095,0.0071,0.0045000000000000005,0.0061,0.0051,0.0036000000000000003,0.0019,0.0022,0.0012000000000000001,3.08,0
0.034,0.039,0.0431,0.0219,0.020200000000000003,0.0195,0.0194,0.0188,0.02,0.0551,0.0188,0.0181,1.89,0
0.024800000000000003,0.035300000000000005,0.041,0.0158,0.0142,0.0103,0.010100000000000001,0.0092,0.0109,0.0145,0.0055000000000000005,0.004,2.37,0
0.0099,0.0224,0.0318,0.0109,0.007,0.004200000000000001,0.0057,0.005200000000000001,0.004,0.0019,0.0038,0.0029000000000000002,1.02,0
0.014,0.0223,0.027600000000000003,0.0102,0.0083,0.006500000000000001,0.008,0.007500000000000001,0.0074,0.007500000000000001,0.0044,0.0036000000000000003,6.22,0
0.0128,0.022000000000000002,0.0273,0.0091,0.006900000000000001,0.0051,0.0068000000000000005,0.0068000000000000005,0.0057,0.0049,0.0034000000000000002,0.003,0.72,0
0.0137,0.0298,0.043000000000000003,0.015700000000000002,0.011000000000000001,0.0056,0.0059,0.0051,0.0043,0.0037,0.0026000000000000003,0.0026000000000000003,1.61,0
0.013600000000000001,0.027800000000000002,0.041800000000000004,0.015700000000000002,0.0108,0.0061,0.0068000000000000005,0.0059,0.0046,0.0027,0.0028,0.0017000000000000001,1.7,0
0.0148,0.029500000000000002,0.0473,0.0175,0.0125,0.006,0.0066,0.006200000000000001,0.005200000000000001,0.0023,0.0027,0.0018000000000000002,1.88,0
0.0135,0.029500000000000002,0.046,0.016900000000000002,0.010400000000000001,0.0037,0.006500000000000001,0.005,0.0031000000000000003,0.0014,0.0021000000000000003,0.0023,1.91,0
0.014700000000000001,0.0239,0.0329,0.0106,0.0086,0.0056,0.0063,0.006200000000000001,0.0061,0.0054,0.0033,0.0028,0.88,0
0.0188,0.0285,0.0375,0.014,0.0099,0.007,0.0077,0.007200000000000001,0.0046,0.0068000000000000005,0.0045000000000000005,0.0035,0.98,0
0.0257,0.037200000000000004,0.051800000000000006,0.0204,0.014700000000000001,0.0081,0.0081,0.0071,0.0071,0.0056,0.0033,0.0035,2.04,0
0.0204,0.036000000000000004,0.0517,0.020200000000000003,0.015700000000000002,0.0081,0.0099,0.0083,0.007500000000000001,0.0074,0.0045000000000000005,0.003,2.21,0
0.0323,0.0471,0.0775,0.043000000000000003,0.027700000000000002,0.0119,0.0125,0.010700000000000001,0.0091,0.0056,0.0037,0.0022,6.27,0
0.0159,0.031200000000000002,0.0477,0.0165,0.0117,0.0066,0.005200000000000001,0.0063,0.0047,0.003,0.0031000000000000003,0.0018000000000000002,1.84,0
0.013000000000000001,0.0201,0.0347,0.0112,0.006500000000000001,0.0037,0.0046,0.0047,0.0046,0.0007,0.0012000000000000001,0.0008,3.26,0
0.020300000000000002,0.0286,0.051300000000000005,0.019700000000000002,0.011000000000000001,0.004,0.0025,0.003,0.0039000000000000003,0.032100000000000004,0.0017000000000000001,0.0005,0.8,0
0.0131,0.0236,0.037700000000000004,0.014700000000000001,0.0095,0.0059,0.0048000000000000004,0.0051,0.005,0.0011,0.002,0.0018000000000000002,1.53,0
0.0171,0.0291,0.049800000000000004,0.0194,0.0118,0.0038,0.004200000000000001,0.0044,0.0017000000000000001,0.0002,0.0013000000000000002,0.0001,0.4,0
0.012100000000000001,0.0195,0.0328,0.0098,0.0076,0.0031000000000000003,0.0041,0.004,0.0019,0.0004,0.0007,0.0006000000000000001,2.51,0
0.0182,0.0285,0.0512,0.020200000000000003,0.0137,0.0053,0.0054,0.005200000000000001,0.006200000000000001,0.0022,0.0025,0.002,0.3,0
0.0094,0.014700000000000001,0.031100000000000003,0.0115,0.008700000000000001,0.0038,0.0046,0.0034000000000000002,0.0022,0.0001,0.0018000000000000002,0.001,1.67,0
0.0334,0.0425,0.0785,0.0395,0.024800000000000003,0.0082,0.0083,0.006500000000000001,0.0049,0.00030000000000000003,0.0004,0.0006000000000000001,13.1,0
0.021400000000000002,0.028800000000000003,0.0507,0.019,0.0119,0.0029000000000000002,0.005200000000000001,0.004,0.003,0.0001,0.0012000000000000001,0.0017000000000000001,0.9,0
0.0159,0.0189,0.031100000000000003,0.010100000000000001,0.0068000000000000005,0.0028,0.0047,0.004,0.0033,0.0006000000000000001,0.0002,0.0001,6.44,0
0.0403,0.0308,0.0482,0.0246,0.0236,0.025400000000000002,0.037700000000000004,0.0135,0.0415,0.10880000000000001,0.0194,0.0317,2.55,0
0.021500000000000002,0.032100000000000004,0.0465,0.021400000000000002,0.0176,0.01,0.013000000000000001,0.009000000000000001,0.0095,0.0005,0.0031000000000000003,0.0024000000000000002,6.79,0
0.030100000000000002,0.0329,0.063,0.0317,0.030500000000000003,0.0221,0.0198,0.0162,0.0161,0.0646,0.015700000000000002,0.0092,1.98,0
0.0285,0.041600000000000005,0.0574,0.029500000000000002,0.0264,0.0217,0.024,0.0155,0.018000000000000002,0.013000000000000001,0.0122,0.0078000000000000005,2.91,0
0.0241,0.0341,0.0454,0.0193,0.016,0.0108,0.0097,0.008,0.0073,0.0008,0.003,0.0026000000000000003,3.09,0
0.016800000000000002,0.027700000000000002,0.041600000000000005,0.019100000000000002,0.016,0.0066,0.008700000000000001,0.006200000000000001,0.0046,0.0001,0.0032,0.0024000000000000002,11.3,0
0.06420000000000001,0.052500000000000005,0.0658,0.051500000000000004,0.058,0.061500000000000006,0.0713,0.028800000000000003,0.0806,0.2069,0.0516,0.0611,3.09,0
0.0218,0.0332,0.0495,0.0201,0.017,0.010400000000000001,0.0112,0.007500000000000001,0.0074,0.0001,0.0021000000000000003,0.0022,1.31,0
0.0463,0.0631,0.117,0.09770000000000001,0.08030000000000001,0.0263,0.026600000000000002,0.0188,0.0146,0.0004,0.0055000000000000005,0.004200000000000001,33.7,1
0.0236,0.0261,0.0442,0.0165,0.012700000000000001,0.0058000000000000005,0.0078000000000000005,0.0055000000000000005,0.0063,0.0038,0.0018000000000000002,0.0008,5.17,0
0.027100000000000003,0.034,0.060200000000000004,0.0256,0.019200000000000002,0.0079,0.0086,0.006500000000000001,0.0051,0.0016,0.0018000000000000002,0.002,9.0,0
0.026000000000000002,0.027600000000000003,0.0358,0.0115,0.0086,0.0071,0.006900000000000001,0.0054,0.0063,0.0028,0.0026000000000000003,0.0021000000000000003,1.8,0
0.041100000000000005,0.055900000000000005,0.10940000000000001,0.08020000000000001,0.0639,0.019700000000000002,0.019,0.0143,0.0091,0.0001,0.0029000000000000002,0.0013000000000000002,21.2,0
0.0361,0.0471,0.0888,0.0509,0.0385,0.0132,0.013000000000000001,0.010100000000000001,0.0078000000000000005,0.032100000000000004,0.0023,0.0018000000000000002,16.2,0
